platform,id,text,screen_name,name,is_verified,account_type,date,retweets,favorites,replies,quotes,views,url,sentiment,emotion,valence,framing
youtube,,gua kira brainrot itu dateng dari gen alpha ternyata dari boomer2 lucu ini,@erisboy623,@erisboy623,,publik,3 months ago,,,0,,2,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Ya Allah... Sudah di bagian mana umur bumi ini.. astaghfirullah,@mrizalaguss,@mrizalaguss,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Firdaus ini seolah ingin menunjukkan bahwa dia cerdas tapi yg ada malah dia menunjukkan kebodohannya,@VankoiChannel,@VankoiChannel,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,dukungan,positive,
youtube,,Diskusi ini Hanya antara pihak yg menilai buruk komika panji dengan pihak yg netral dan saya tidak melihat ada yg pihak mendukung penodaan agama kemudian dikompori sama firdaus si Pitra dan si Ade ini shg baramukmin jadi makin marah,@VankoiChannel,@VankoiChannel,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,anti_pandji,tidak_terdeteksi,neutral,
youtube,,Hanya sesuatu yg berlebihan dan ketersinggungan kalau saya dengarkan konikanya itu seolah mengingatkan jangan pilih orang yg seolah2 taat dalam sholat padahal hnya berpura2 taat supaya banyak yg milih saat pemilu saya kira itu,@VankoiChannel,@VankoiChannel,,publik,3 months ago (edited),,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Firda'as,@suungates1699,@suungates1699,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Strategi terbaik bang Pandji .. 
Ketua DPR trbaik",@suungates1699,@suungates1699,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,dukungan,positive,
youtube,,"Termul defense 4-4-2 
Ijazah 3-4-3",@suungates1699,@suungates1699,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,penghinaan,negative,
youtube,,Sama2 pengacara  dan  ustad. Tp yg  satu  terpapar termul.kayak egi  sujana. Trs lanjut bang khozinudin,@ahmadfauzi5089,@ahmadfauzi5089,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,penghinaan,negative,
youtube,,1:13:42 ini yang kalian cari guys!😌,@sekayumuba2824,@sekayumuba2824,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Ke nyataan atau ke ada an ,kasunyatan,yg di bicara kan ke muka umum seperti panji itu ,fajar dan boleh itu bukan fitnah ,itu bukan penista an agama ,islam itu agama ku ,itu cinta kasih,rohmatan,bagi umat semua nya .phm agama itu bukan racun,dan bukan jaring,atau jalaphm saran ku kapolri hrs menghenti kan ini kasus ,biar tdk gaduh ,ini aduh domba",@suryoraharjo8334,@suryoraharjo8334,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Acara ini jadi bermutuh kalau ga ada si firdaus,@matnurnur3358,@matnurnur3358,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Enak ya dengar orang pintar ngomong,@matnurnur3358,@matnurnur3358,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Habib Novel kok emosi ya,@matnurnur3358,@matnurnur3358,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Al kafirun ayat 109?? Banyak banget itu ayat bang 😂😂😂,@SayaFirlyF,@SayaFirlyF,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,"Ternyata yang purba ,beliau sendiri 😅😅😅",@SayaFirlyF,@SayaFirlyF,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,"Try hard bgt buat kontra. Pasti segala sesuatu emg menuai pro dan kontra. Tapi, ini argumennya maksa bgt buat kontra. Please behave bjir duhhh. Penistaan agama? Pdhl ada tuh dulu pejabat yg nistain sholat tapi ga diproses? Emg milih2 ah iyuh.",@elsajafril6689,@elsajafril6689,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,anti_pandji,tidak_terdeteksi,neutral,
youtube,,kasih mic orang dungu asal bunyi itu ternyata lebih lucu ketimbang stand up comedy 🤣,@langit_25,@langit_25,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,kemarahan,negative,
youtube,,"agama yang di munafikan,,, ternyata kenyataan agama islam kayak gimana?",@SitiNurjanah-w8d,@SitiNurjanah-w8d,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,kemarahan,negative,
youtube,,Di dunia saat ini kalau masih sayang sama jiwa sendiri Dan orang tercinta(dunia) pastilah tak akan mungkin bisa jadi hero. Jangan berharap lebih jikalau masih ada rasa cinta dunia,@motivatorgameplays7331,@motivatorgameplays7331,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Tong kosong Nyaring bunyinya😂,@topolipachannel8413,@topolipachannel8413,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,penghinaan,negative,
youtube,,"32:29 bisa jadi senjata serangan balik nih, penuduhan seseorang hanya karena nama show dengan menambahkan hal yang tidak-tidak",@he_ahee,@he_ahee,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Umur atau usia tidak menentukan dewasanya seseorang..,@langkah_media,@langkah_media,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Emrus kemprus logika blo'on, waktu ahok dipenjara diem aja bacotnya. Skr panji menistakan agama tp ga boleh dipenjara 👎",@abimanyuthenmust2765,@abimanyuthenmust2765,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,anti_pandji,kemarahan,negative,
youtube,,"Narasumber nya bawa bawa agama Islam untuk menjilat, semoga dapat hidayah😢",@Uma_Green,@Uma_Green,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,daus ngapain dah,@yusufghf,@yusufghf,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"YANG DIBELA NOVEL ITU ULAMA, BUKAN AGAMA.",@muhammadfaizalalsabah1781,@muhammadfaizalalsabah1781,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"NOVEL KONYO; ASLI,,",@muhammadfaizalalsabah1781,@muhammadfaizalalsabah1781,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,NOVEL ELU UDAH KACAU..LU NYEMBAH MANUSIA,@muhammadfaizalalsabah1781,@muhammadfaizalalsabah1781,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,AHAHAHA SI NOVEL KELIHATAN KONYOL NYA..,@muhammadfaizalalsabah1781,@muhammadfaizalalsabah1781,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,Dih lincah banget lagi😂😂😂😂 malah comlayy,@hengkyatmojo7347,@hengkyatmojo7347,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,"Adian,rocky dll adalah pendebat terbaik.",@brawokkid2002,@brawokkid2002,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,dukungan,positive,
youtube,,Termul kosong semua ..ditambah bamukmin malu-maluin saya sebagai muslim,@QotrunnadaQot-wn6gc,@QotrunnadaQot-wn6gc,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,penghinaan,negative,
youtube,,pak Ahmad khozinudin luar biasaaa ❤,@fachrezyakbar2893,@fachrezyakbar2893,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Hebat 😂😂😂
Lucunya negeri ini 😅😅😅😅",@kikitazkiatulm8985,@kikitazkiatulm8985,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,korupsi kuota haji + maksa bangun kebun sawit ko ga disuruh minta maaf ke umat ?,@rachmansyuhada2003,@rachmansyuhada2003,,publik,3 months ago (edited),,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,anti_pandji,tidak_terdeteksi,neutral,
youtube,,"Gue nonton ini yg bawa"" Allah agama nabi g takut jejak dia swatu saat kepleset apa g malu",@dikamantyas1262,@dikamantyas1262,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Masih di kasi pegang aja ferdaus...,@sujarwocahnambangan9365,@sujarwocahnambangan9365,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Orang gila di kasi mic,@sujarwocahnambangan9365,@sujarwocahnambangan9365,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Dia yang ngomong gw yg malu. Kok bisa 😂😂,@teguhpratama2704,@teguhpratama2704,,publik,3 months ago,,,0,,2,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,Salut sama bang Ferry,@DikaMarnaek-v7i,@DikaMarnaek-v7i,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,dukungan,positive,
youtube,,Harus nya si novel koreksi diri sendiri dulu.jangan asal lapor Mulu..,@MasIyan-h1u,@MasIyan-h1u,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Aneh,@DikaMarnaek-v7i,@DikaMarnaek-v7i,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Murid jadi dosen dosen jadi murid 😂,@Adaraandfamily,@Adaraandfamily,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Aiman kocak,@MilaKamila-u6f,@MilaKamila-u6f,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,"WAKKAKAKAKA LIAT FIRDAUS TOLOL BGT CM MEMALUKAN DIRINGA SENDIRI, SEJALAS ITU BANG FERI AMSAR NGASIH PENJELASAN MASIH NANYA LAGI",@fikrirafhi5561,@fikrirafhi5561,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,pro_pandji,kemarahan,negative,
youtube,,"Penjelasan Fery analisisnya sangat dalam luar biasa, Novel dan Firdaus analisisnya dangkal",@sumartonout9352,@sumartonout9352,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,panji kgk laku di tv jd agak kacau pikiranya.. mohon dimaklumi,@raja135c,@raja135c,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Firdaus omongannya ngaco,@sumartonout9352,@sumartonout9352,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Pitra 😂😂,@trinurmansyah4456,@trinurmansyah4456,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,2:56:35,@rifqiahmaddziban6508,@rifqiahmaddziban6508,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Hal yg sensitif seperti agama, apakah disini jg terlihat untuk membungkus issue lain ..... dalam kasus review mens rea ini??",@RumahPinggirjalan39,@RumahPinggirjalan39,,publik,3 months ago (edited),,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,BANG AIMAN..MINTA TOLONG KALO MAU MEMANGGIL NARA SUMBER YANG BAIK...JANGAN SEPERTI.  PITARA....FIRDAU...KOLO BISA JANGAN DI PANGGIL...KARENA MEREKA SETIAP DEBAT TIDAK PERNAH MENGHARGAI PENDAPAT ORANG LAIN..DAN SERING MENYERANG PRIBADI....PITRA..DAN FIRDAUS..MENGANGGAP DIRINYA PALING PINTAR SENDIRI..,@MujiRochmad-p1f,@MujiRochmad-p1f,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Mending bahas Aceh sama Sumatera aja,  yg jelas2 merugikan bnyak orang",@RomDani-l1i,@RomDani-l1i,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,lucu  menggemaskan,@suungates1699,@suungates1699,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Kok yang mengatasnamakan agama, ngomongnya malah macam tak beragama ya ? Apa cuma gue yang liat manusia sebelah kiri itu begitu ?",@iamnothing2508,@iamnothing2508,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,skeptis,tidak_terdeteksi,neutral,
youtube,,apa bener novel bamukmin ngewakili forum persaudaraan islam bantu jawab dong para guru²,@teamhadrohmisbahulanam2849,@teamhadrohmisbahulanam2849,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"ini inews parah bgt, ngasih panelis cm 2 yg dukung panji, udah gt aiman ga tegas jadi moderator. wkt org jelasin matiin mic lawan bicara, selesai itu baru tanggapi. pusing gw ntnnya kesel sndiri di sela2 mulu. jadi kaya ga profesional acaranya",@TheArashi12,@TheArashi12,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,nofel itu Ktum partai pbb yg yg sudah di obok² yusril iza mahendara intinya tdk mewakili Ummat Islam,@UmmuhanikAqil,@UmmuhanikAqil,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Sy setuju dgn apa yg di sampaikan ole feri amsari jgn semata mata memili orang yg terlihat dzohirnya sperti rajin sholat krn itu bisa di rekayasa krn biar di pilih.tentu yg di lht Adalah Jejak karirnya.sbetulnya Ini termul sok berdiri  atas nama membela agama padahal mrk itu pingin Menjeploskan panji krn kritik gibran.berhubung klo bela ats nama gibran pst gk dpt dukungan Ummat islam makanya mrk si termul itu bawa² agama sama persis kdtika jokowi pingin mnjenloskan gusnur dan Bambang tri pke penista Agama pdahal Konteknya jlas .kita tdk boleh memilih krn Hanya melihat dia rajin sholat ,gmn jokowi pas mau nyalon ? dia sok agamis,sementaea ketika pak A is yg sukses lurus justru mlah di tuduh menjual agama ketika ada penyala gu aan agama untuk kepenti gan pribadi dia mlah membela bela seperti orang yg mngatas namakan ulamak tapi dia penjilat seperti agil siroj itulah yg mnjual agama",@UmmuhanikAqil,@UmmuhanikAqil,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,pro_pandji,kemarahan,negative,
youtube,,Nonton acara kayak gini kok malah bikin emosi sendiri,@adicoolrider,@adicoolrider,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Ngmongin penistaan agama,apakah yang meperjual belikan agama tidak termasuk penistaan? Contohnya oknum penceramah yang mematokan harga? Oknum pejabat yang mempertontonkan seololah olah taat demi suara",@agungnugraha5172,@agungnugraha5172,,publik,3 months ago (edited),,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,skeptis,tidak_terdeteksi,neutral,
youtube,,"Kata kata kasar tidak boleh di sandingkan dengan agama ? Walaupun dalam kalimat yang berbeda dan konteks yg berbeda,apakabar para penceramah yang isinya kata kata kotor",@agungnugraha5172,@agungnugraha5172,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,ini yang punya gunung itu ya? wkwkwkwk,@randysyahbuni8949,@randysyahbuni8949,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,"Kasus Dj Donny & Sherly  influencer kena teror ilang nih, kalo liat Firdaus jadi inget itu😅",@dwimaulana9207,@dwimaulana9207,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,1:13:24 ngakak abiezzzz😂,@rizkyaddawami5253,@rizkyaddawami5253,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,Cuman mikirin gimana caranya kerja  nyari secercah uang buat makan  besok,@AnakeMimi-l5o,@AnakeMimi-l5o,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,ini kontes suci ke berapa ya?,@fikrimarhadi2611,@fikrimarhadi2611,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Hahaha saya orang paling pintar di indonesia..sedangkan mau ambil doktor melalui kuliah dan ilmu dari dosen nya jadi dosen nya dibawah nya kepintaran nya donk soale paling pintar di indo,@ZihanDistia,@ZihanDistia,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,Jangan sesekali bikin lucu sama agama..agama bukan untuk di lucu kan..tidak kira agama apa.. agama adalah sensitif.,@shahrulvlog1056,@shahrulvlog1056,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,anti_pandji,tidak_terdeteksi,neutral,
youtube,,"Komentar pada ngapa, pada minta narasumber yang bagus. Sejak kapan termul bener cara berfikir nya, kalo lidah 👅 untuk menjilat boleh diadu sama mereka.",@MikiKanna,@MikiKanna,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,penghinaan,negative,
youtube,,"Muak ya allah lihat termul 🤦🏻‍♂️ cara menjilat pemerintahannya dan bodohnya berpikir mereka , kok gk pada malu ya",@arifsl90,@arifsl90,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,penghinaan,negative,
youtube,,"Gw yakin ini team rakyat.bersuara ngundang firdaus cuma buat naikin rating 
Masa orang halu cucunys jin, pendapat nya gk berbobot, di beri panggung di antara orang""  pinter wkwk",@bangbargaming4164,@bangbargaming4164,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,"1:13:45 😂😂😂😂😂 KPI,, oh KPI... pitra peragain. Kocak",@mr.fiqriansyah8847,@mr.fiqriansyah8847,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,bisa2nya program ini ngundang yg ga berkompeten kayak firdaus,@syukronattaufiqiiii,@syukronattaufiqiiii,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"muak sumpah liat termul ngoceh gaada isinya , anehnya malah dikasih panggung 😢",@MlbbSixsixsix,@MlbbSixsixsix,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,penghinaan,negative,
youtube,,Ada yg terpancing dengan penganduan domba ulama di area rakyat bersuara. Oleh pitra,@iskandarzulkarnain6108,@iskandarzulkarnain6108,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Pitra kayaknya gk tau caranya susunan kalimat, belajar lagi bahasa tra. mufunafaifik",@iskandarzulkarnain6108,@iskandarzulkarnain6108,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Sebaik-baiknya penguasa adalah yang mendekatkan diri kepada ulama.
Sejelek-jeleknya ulama adalah yang mendekatkan diri kepada penguasa.",@dhika2510,@dhika2510,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Orang² bodoh malah dikasih panggung mulu,@rudhy04,@rudhy04,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Ini firdaus bagus kayanya ketemu dengan bang Roky,@El-HadziqChannel,@El-HadziqChannel,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Menurut keyakinan saya ini hanya laporan pesanan bukan murni dari penistaan agama, tapi lebih ada yg tidak terima karena dikritik dan dibilang ngantuk😂",@Yachmad,@Yachmad,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,anti_pandji,tidak_terdeteksi,neutral,
youtube,,Kok gw dengernya banyak suara kera ya d acara ini.,@SomnolentState,@SomnolentState,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,1:13:40 lu ngapain lol wkwk,@adip44,@adip44,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,ejekan_ironi,negative,
youtube,,F,@AlinEstiyana,@AlinEstiyana,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,rakyat bersuara diskusinya sangat tidak bermutu....sangat disayangkan....,@Achong2009,@Achong2009,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,kekhawatiran,negative,
youtube,,Cerdas sekli Ahmad khozinudin,@RianAdvokat-qc2se,@RianAdvokat-qc2se,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,dukungan,positive,
youtube,,Emang gak ada narasumber lain selain si Firdaus?? Payah..,@petrussilitonga1983,@petrussilitonga1983,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"Omongan2 sampah penjilat jokowi aku skip, sori to say ya hahaha ga penting ocehan sampahan2 itu, buang2 waktu",@putririzkyananda6291,@putririzkyananda6291,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,kemarahan,negative,
youtube,,"Jadi intinya masyarakat bersama pandji karna dampak nya besar memang hukum tumpul keatas runcing kebawah, tapi beda cerita kalo dengan logika para penjilat apapun akan mereka dukung walau jatuh ketepi jurang.
Sehat selalu untuk kita yg berfikir waras🤘",@ikbalmaulana2152,@ikbalmaulana2152,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,kemarahan,negative,
youtube,,"Ini acara apa gak bisa di ambil manfaatnya,kalau baru menjelaskan dipotong-potong.ada hak suara ntah itu yang  pro atau kontra.bebas mengutarakan pendapatnya.....",@agoenk_thegreat,@agoenk_thegreat,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Fidaus ini lucu yach sangat konyol,@TbHartono,@TbHartono,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Penjilatnya Marah klo di bahas PENJILAT. HAHAHAAAA,@ahmadzulfiqar7275,@ahmadzulfiqar7275,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,kemarahan,negative,
youtube,,Dia SENDIRI memotong Omongan ORANG.... !  Gedabrus...,@Adhy-j5y,@Adhy-j5y,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Hanya bung feri & Ahmad khozinudin yang debat nya berisi dan berpendidikan 😂,@rachmat_tama,@rachmat_tama,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Mantap bang ust Ahmad Khosinudin klos stetmennya  saya se7 brilian tetap konsisten.,@Hardyalorfreedive,@Hardyalorfreedive,,publik,3 months ago,,,0,,1,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,dukungan,positive,
youtube,,FERI AMSARI NGOMONG BIKIN NAMBAH WAWASAN DAN ADEM DIDENGAR KARNA DIA OBJEKTIF DAN BICARA MENGGUNAKAN ILMU BUKAN KEBENCIAN PRIBADI ATAU GOLONGAN,@sukasabi3143,@sukasabi3143,,publik,3 months ago (edited),,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,pro_pandji,tidak_terdeteksi,neutral,
youtube,,Yg gaduh jg siapaaa...,@jokonugroho1197,@jokonugroho1197,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,Yg menghina agama itu siapa looooo....,@jokonugroho1197,@jokonugroho1197,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,anti_pandji,tidak_terdeteksi,neutral,
youtube,,Pitra sekolah dimana ??,@jenganne6694,@jenganne6694,,publik,3 months ago,,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
youtube,,"ORANG KRITIK KO SURUH KASIH SOLUSI NGAWUR, ADA JUGA ORANG YANG DIKRITIK ITU BIAR MIKIR KARNA ADA ORANG LAIN SUDAH MENGINGATKAN BINGUNG SAYA SDM RENDAH MIKIRNYA MASIH GAK ADA KEMAJUAN",@sukasabi3143,@sukasabi3143,,publik,3 months ago (edited),,,0,,0,https://www.youtube.com/watch?v=XjtBFxGyPhA,netral,tidak_terdeteksi,neutral,
